eid source target dir capacity speed_kmh highway cost_time_m dist_km
8669 11887 11889 0 950 32.1868 tertiary 0.29730394722 0.122682854979
8670 11889 11887 0 950 32.1868 tertiary 0.29730394722 0.122682854979
8671 11889 19693 0 950 32.1868 tertiary 0.772427331104 0.318743128471
8672 19693 11889 0 950 32.1868 tertiary 0.772427331104 0.318743128471
8673 19693 19691 0 950 32.1868 tertiary 0.0611697756178 0.0252417863315
8674 19691 19693 0 950 32.1868 tertiary 0.0611697756178 0.0252417863315
8675 19691 19688 0 950 32.1868 tertiary 1.96718110085 0.811759803292
8676 19688 19691 0 950 32.1868 tertiary 1.96718110085 0.811759803292
8677 19688 26425 0 950 32.1868 tertiary 1.55236757762 0.640586471118
8678 26425 19688 0 950 32.1868 tertiary 1.55236757762 0.640586471118
8679 14429 14431 1 1900 48.2802 secondary 1.79432538959 1.11064600865
8680 14431 14434 1 1900 48.2802 secondary 0.038220739505 0.0236577557365
8681 14434 27888 1 1900 48.2802 secondary 3.36423747208 2.08238535897
8682 27888 27890 1 1900 48.2802 secondary 0.0273898713891 0.0169536983159
8683 27890 27962 1 1900 48.2802 secondary 0.811393270683 0.502233710093
8684 27962 27963 1 1900 48.2802 secondary 0.0381854049136 0.0236358844399
8685 27963 28059 1 1900 48.2802 secondary 1.36320757901 0.843794032773
8686 29488 28053 1 950 32.1868 tertiary 1.31191050999 0.541361553884
8687 28053 28003 1 950 32.1868 tertiary 0.892973847784 0.368486803126
8688 28041 28042 1 950 32.1868 tertiary 0.755504980584 0.311760098834
8689 28042 28054 1 950 32.1868 tertiary 0.973856952524 0.401863319993
8690 2204 12037 1 5400 64.3736 primary 0.0705685174175 0.0582403783696
8691 27877 27884 1 1900 48.2802 secondary 1.88704552615 1.16803763348
8692 27884 27888 1 1900 48.2802 secondary 0.0351681578439 0.0217682781325
8693 27888 14441 1 1900 48.2802 secondary 0.416586426678 0.257857384581
8694 14441 14440 1 1900 48.2802 secondary 0.0291626500301 0.0180510073844
8695 14440 14484 1 1900 48.2802 secondary 0.652050143712 0.403603991647
8696 14484 27902 1 1900 48.2802 secondary 0.207376339824 0.128361168743
8697 27902 14455 1 1900 48.2802 secondary 0.0359913390707 0.0222778083154
8698 14455 14477 1 1900 48.2802 secondary 0.90039467478 0.55732352535
8699 14477 13872 1 1900 48.2802 secondary 0.0293026593141 0.0181376699002
8700 13872 27969 1 1900 48.2802 secondary 0.837466937935 0.518372708421
8701 28058 27887 1 1900 48.2802 secondary 2.21353602398 1.37012771724
8702 27887 27884 1 1900 48.2802 secondary 0.033839699123 0.020945992841
8703 27884 14081 1 1900 48.2802 secondary 0.915652038274 0.56676748126
8704 14081 14080 1 1900 48.2802 secondary 0.0309405964738 0.0191515152035
8705 14080 14085 1 1900 48.2802 secondary 0.880452019102 0.544979481701
8706 14085 14084 1 1900 48.2802 secondary 0.0338483240302 0.0209513314595
8707 14084 14076 1 1900 48.2802 secondary 0.941893844259 0.583010553585
8708 14076 14075 1 1900 48.2802 secondary 0.0323210851795 0.0200060058549
8709 14075 14065 1 1900 48.2802 secondary 0.522120461465 0.323180516713
8710 14065 14064 1 1900 48.2802 secondary 0.0288867700371 0.0178802440352
8711 14064 14430 1 1900 48.2802 secondary 1.80490624897 1.11719531643
8712 14473 28072 1 950 32.1868 tertiary 5.33896178459 2.20312942523
8713 12047 12034 1 5400 64.3736 primary 0.0715399892491 0.0590421365632
8714 33997 810 1 1900 48.2802 secondary 0.195780386106 0.121183540991
8715 810 807 1 1900 48.2802 secondary 0.380793042447 0.235702105743
8716 807 823 1 1900 48.2802 secondary 0.29306181969 0.181398503423
8717 823 822 1 1900 48.2802 secondary 0.128880812712 0.079774248896
8718 822 817 1 1900 48.2802 secondary 0.127878301767 0.0791537177563
8719 817 10243 1 1900 48.2802 secondary 0.332889153421 0.206050703911
8720 10243 819 1 1900 48.2802 secondary 0.410705564039 0.254217266319
8721 819 7597 1 1900 48.2802 secondary 0.115937431584 0.0717625946716
8722 12037 12213 1 5400 64.3736 primary 0.0336886200529 0.0278033045107
8723 12213 12498 1 5400 64.3736 primary 0.102838511359 0.0848728871128
8724 12498 27015 1 5400 64.3736 primary 0.104790566665 0.0864839233627
8725 27015 27017 1 5400 64.3736 primary 0.0475804239032 0.0392682458484
8726 27017 27019 1 5400 64.3736 primary 0.0642073909734 0.0529905244047
8727 27019 27023 1 5400 64.3736 primary 0.150223879974 0.123980153332
8728 27023 27028 1 5400 64.3736 primary 0.139087246778 0.1147890614
8729 27028 27030 1 5400 64.3736 primary 0.0357704718031 0.0295214620982
8730 27030 27033 1 5400 64.3736 primary 0.0924206343831 0.0762749865324
8731 27033 22059 1 5400 64.3736 primary 0.0815785158517 0.0673269583081
8732 22059 31009 1 5400 64.3736 primary 0.112937703333 0.0932077761445
8733 31009 22061 1 5400 64.3736 primary 0.056379590348 0.0465302204773
8734 22061 27040 1 5400 64.3736 primary 0.0825925046633 0.0681638058743
8735 27040 27041 1 5400 64.3736 primary 0.067206241006 0.055465483026
8736 27041 27039 1 5400 64.3736 primary 0.0752531926321 0.0621066528361
8737 27039 22063 1 5400 64.3736 primary 0.169808804899 0.14014364209
8738 22063 22066 1 5400 64.3736 primary 0.17859132346 0.147391877178
8739 22066 22067 1 5400 64.3736 primary 0.0193019570256 0.0159299546254
8740 22067 22069 1 5400 64.3736 primary 0.457116165727 0.377259143667
8741 28068 28151 1 1900 48.2802 secondary 0.822206648328 0.508926941315
8742 28151 28150 1 1900 48.2802 secondary 0.0356678659907 0.0220775859436
8743 28150 28041 1 1900 48.2802 secondary 0.77096194366 0.477207651696
8744 28041 29411 1 1900 48.2802 secondary 0.0310055556862 0.0191917234569
8745 29411 28927 1 1900 48.2802 secondary 1.40304744422 0.868453989956
8746 28093 28073 0 950 32.1868 tertiary 15.9335110628 6.57498376764
8747 28073 28093 0 950 32.1868 tertiary 15.9335110628 6.57498376764
8748 27977 27925 1 1900 48.2802 secondary 1.04512951175 0.646911049403
8749 27925 28927 1 1900 48.2802 secondary 0.0319117270538 0.0197526226218
8750 28927 27908 1 1900 48.2802 secondary 1.17680846939 0.728417285436
8751 27908 27905 1 1900 48.2802 secondary 0.0394494252965 0.0244182838872
8752 27905 27890 1 1900 48.2802 secondary 0.797015943741 0.4933344765
8753 27890 27887 1 1900 48.2802 secondary 0.0362215381256 0.0224202962181
8754 27887 27878 1 1900 48.2802 secondary 1.87923053988 1.16320033733
8755 28053 28051 1 950 32.1868 tertiary 0.14801745052 0.061079590723
8756 28051 28039 1 950 32.1868 tertiary 0.829389753552 0.342248745123
8757 28039 29411 1 950 32.1868 tertiary 0.763486956021 0.315053871232
8758 7771 22261 1 1900 48.2802 secondary 0.186786478765 0.115616519899
8759 22261 18094 1 1900 48.2802 secondary 0.541842414599 0.335387950581
8760 18094 19673 1 1900 48.2802 secondary 0.50496615487 0.3125623968
8761 19673 21862 1 1900 48.2802 secondary 0.211997792902 0.13122174155
8762 21862 32205 1 1900 48.2802 secondary 0.0812222020612 0.0502746687174
8763 32205 21874 1 1900 48.2802 secondary 0.281698370288 0.174364790477
8764 21874 18095 1 1900 48.2802 secondary 0.352375903288 0.218112552384
8765 18095 18100 1 1900 48.2802 secondary 0.058368645323 0.0361288444862
8766 27925 28009 1 1900 48.2802 secondary 1.18013549451 0.730476637206
8767 28009 28011 1 1900 48.2802 secondary 0.0363634409058 0.0225081307643
8768 28011 28126 1 1900 48.2802 secondary 0.450342602258 0.278751678276
8769 28126 28129 1 1900 48.2802 secondary 0.0301084232402 0.0186364191759
8770 28129 28069 1 1900 48.2802 secondary 1.37302432712 0.849870373308
8771 20102 31374 1 950 32.1868 tertiary 0.479903769704 0.198032905829
8772 31374 31372 1 950 32.1868 tertiary 0.0312612395768 0.0128999905899
8773 31372 20072 1 950 32.1868 tertiary 2.13883890734 0.882594617216
8774 20071 13590 1 950 32.1868 tertiary 0.196582560737 0.0811200457168
8775 13590 13586 1 950 32.1868 tertiary 0.321469579482 0.132654834114
8776 13586 13581 1 950 32.1868 tertiary 0.413826042662 0.170765847051
8777 13581 13572 1 950 32.1868 tertiary 0.183116797051 0.0755633810681
8778 13572 13571 1 950 32.1868 tertiary 0.0310825645841 0.0128262601251
8779 13571 13568 1 950 32.1868 tertiary 0.472058489544 0.194795540913
8780 13568 31350 1 950 32.1868 tertiary 0.164354784516 0.0678212125418
8781 31350 13566 1 950 32.1868 tertiary 0.165001686104 0.0680881573113
8782 13566 13564 1 950 32.1868 tertiary 0.542902053558 0.224029228429
8783 13564 31351 1 950 32.1868 tertiary 0.159803368882 0.0659430650451
8784 29270 28051 1 950 32.1868 tertiary 0.767235286947 0.316600624794
8785 28051 28054 1 950 32.1868 tertiary 0.16896285915 0.0697227404471
8786 28054 28055 1 950 32.1868 tertiary 0.0391254704858 0.0161451755568
8787 28055 28066 1 950 32.1868 tertiary 1.24717413072 0.514648003985
8788 32260 8990 1 1900 48.2802 secondary 0.3628640375 0.224604465427
8789 8990 8776 1 1900 48.2802 secondary 0.0222626958267 0.0137800949622
8790 8776 34011 1 1900 48.2802 secondary 1.60101947052 0.990994105648
8791 31441 10739 1 1900 48.2802 secondary 0.0243631923484 0.0150802538361
8792 10739 9817 1 1900 48.2802 secondary 0.0441212770174 0.0273100522904
8793 9817 10741 1 1900 48.2802 secondary 0.0173511172182 0.0107399411477
8794 10741 10743 1 1900 48.2802 secondary 0.0317446822231 0.0196492257265
8795 10743 10746 1 1900 48.2802 secondary 0.106829749346 0.0661251495436
8796 22594 22621 1 950 32.1868 tertiary 0.624419330678 0.257667437342
8797 22621 22598 1 950 32.1868 tertiary 0.404179760951 0.166785296536
8798 22598 22596 1 950 32.1868 tertiary 0.740137315058 0.305418611953
8799 22596 22595 1 950 32.1868 tertiary 0.0295322658894 0.0121865273812
8800 14350 31757 1 1900 48.2802 secondary 0.135494549964 0.0838679996303
8801 31757 20007 1 1900 48.2802 secondary 0.371315391238 0.22983565836
8802 20007 19989 1 1900 48.2802 secondary 0.134983991377 0.0835519756471
8803 19989 20539 1 1900 48.2802 secondary 0.382703498013 0.236884633651
8804 20539 4480 1 1900 48.2802 secondary 0.35794302278 0.221558470877
8805 4480 4489 1 1900 48.2802 secondary 0.0264030712596 0.0163428918081
8806 4489 19497 1 1900 48.2802 secondary 0.122225402753 0.0756547037178
8807 19497 32826 1 1900 48.2802 secondary 0.363261061449 0.224850214089
8808 32826 32828 1 1900 48.2802 secondary 0.0254320633424 0.0157418603152
8809 32828 6235 1 1900 48.2802 secondary 0.341358982276 0.211293332514
8810 6235 6236 1 1900 48.2802 secondary 0.349612939589 0.216402341615
8811 6236 5734 1 1900 48.2802 secondary 0.18985585193 0.117516391055
8812 5734 5733 1 1900 48.2802 secondary 0.0300396411124 0.0185938446261
8813 5733 5738 1 1900 48.2802 secondary 0.629800667907 0.389832079573
8814 5738 5737 1 1900 48.2802 secondary 0.0295740676948 0.0183056654246
8815 5737 5741 1 1900 48.2802 secondary 0.63747613271 0.39458301516
8816 5741 5728 1 1900 48.2802 secondary 0.170919496322 0.105795223927
8817 5728 9981 1 1900 48.2802 secondary 0.162407233149 0.10052632946
8818 9981 4607 1 1900 48.2802 secondary 0.198115134073 0.122628696104
8819 4607 4609 1 1900 48.2802 secondary 0.034093861608 0.0211033135539
8820 4609 15381 1 1900 48.2802 secondary 0.98172128209 0.607662818507
8821 15381 15383 1 1900 48.2802 secondary 0.0421418075749 0.0260848063856
8822 15383 26307 1 1900 48.2802 secondary 0.101067093126 0.0625581983273
8823 26307 26314 1 1900 48.2802 secondary 0.38059900389 0.235582000354
8824 26314 26316 1 1900 48.2802 secondary 0.0990629444109 0.0613176765224
8825 26316 4617 1 1900 48.2802 secondary 0.243503715363 0.150723180493
8826 4617 4618 1 1900 48.2802 secondary 0.0219172546125 0.0135662748224
8827 4618 26031 1 1900 48.2802 secondary 0.314468692828 0.194648863891
8828 26031 26043 1 1900 48.2802 secondary 0.440039637212 0.272374380673
8829 26043 26048 1 1900 48.2802 secondary 0.11499142615 0.0711770391384
8830 26048 26052 1 1900 48.2802 secondary 0.210967593189 0.130584071701
8831 26052 4623 1 1900 48.2802 secondary 0.123754807179 0.0766013697636
8832 4623 9192 1 1900 48.2802 secondary 0.0223221306741 0.0138168837612
8833 9192 33169 1 1900 48.2802 secondary 0.224213951271 0.138783261669
8834 33169 33173 1 1900 48.2802 secondary 0.102948493129 0.0637227415124
8835 33173 33167 1 1900 48.2802 secondary 0.334449139134 0.207016299067
8836 33167 33172 1 1900 48.2802 secondary 0.120415239591 0.0745342544936
8837 33172 17466 1 1900 48.2802 secondary 0.215531978263 0.13340932073
8838 17466 8830 1 1900 48.2802 secondary 0.107278653379 0.0664030107803
8839 8830 9175 1 1900 48.2802 secondary 0.372830972945 0.230773768461
8840 9175 8776 1 1900 48.2802 secondary 0.392699150559 0.243071711908
8841 11080 11087 1 5400 64.3736 primary 0.0734194180846 0.0605932340002
8842 11086 11079 1 5400 64.3736 primary 0.0721336998762 0.059532127466
8843 11079 11078 1 5400 64.3736 primary 0.0178186816886 0.0147058036865
8844 11078 20741 1 5400 64.3736 primary 0.106546501279 0.0879331007014
8845 20741 2694 1 5400 64.3736 primary 2.24149281683 1.84990976915
8846 2694 2700 1 5400 64.3736 primary 0.0525810873093 0.0433953061797
8847 2700 17594 1 5400 64.3736 primary 0.0998430140745 0.0824006955234
8848 17594 13700 1 5400 64.3736 primary 0.113096260569 0.0933386338379
8849 13700 17602 1 5400 64.3736 primary 0.112236930371 0.0926294264221
8850 17602 13690 1 5400 64.3736 primary 0.0693146125163 0.0572055274395
8851 13690 13685 1 5400 64.3736 primary 0.088777509636 0.0732683063372
8852 13685 8909 1 5400 64.3736 primary 0.0147779096228 0.0121962467038
8853 8909 13649 1 5400 64.3736 primary 0.196685524822 0.162325067957
8854 13649 13628 1 5400 64.3736 primary 0.085183431272 0.0703021042478
8855 13628 13613 1 5400 64.3736 primary 0.181946917578 0.150161257608
8856 13613 20071 1 5400 64.3736 primary 0.178784775596 0.147551533722
8857 20071 20072 1 5400 64.3736 primary 0.0197475436294 0.0162976983921
8858 20072 16923 1 5400 64.3736 primary 0.202047477396 0.166750301166
8859 16923 16924 1 5400 64.3736 primary 0.0187120947348 0.0154431397643
8860 16924 32160 1 5400 64.3736 primary 0.156432820748 0.129104408073
8861 32160 32146 1 5400 64.3736 primary 0.17667575613 0.145810954549
8862 32146 982 1 5400 64.3736 primary 0.0700996717047 0.0578534388006
8863 982 981 1 5400 64.3736 primary 0.0264180537048 0.0218028874612
8864 981 32128 1 5400 64.3736 primary 0.153783432708 0.12691786133
8865 32128 32113 1 5400 64.3736 primary 0.367508288582 0.303305532895
8866 32113 13218 1 5400 64.3736 primary 0.0885597781074 0.0730886119484
8867 13218 13203 1 5400 64.3736 primary 0.0613025657089 0.0505931646656
8868 13203 11862 1 5400 64.3736 primary 0.182636550086 0.150730413085
8869 11862 32560 1 5400 64.3736 primary 0.438703975547 0.362063515901
8870 32560 10764 1 5400 64.3736 primary 0.148875991366 0.122867737408
8871 10764 30673 1 5400 64.3736 primary 0.28478988387 0.235037821389
8872 30673 20542 1 5400 64.3736 primary 0.0273727076114 0.0225907657781
8873 20542 20564 1 5400 64.3736 primary 0.278631024734 0.229954899152
8874 11075 7347 1 8100 64.3736 motorway_link 0.283788619283 0.234211475157
8875 11076 11077 1 8100 64.3736 motorway_link 0.359126542928 0.296388056715
8876 11087 11083 1 5400 64.3736 primary 0.0207297131848 0.0171082854445
8877 11083 6912 1 5400 64.3736 primary 1.31318536275 1.08377524702
8878 6912 13631 1 5400 64.3736 primary 0.823447647214 0.67959345465
8879 13631 13681 1 5400 64.3736 primary 0.126228643172 0.104176822873
8880 7527 11084 1 8100 64.3736 motorway_link 0.278566084549 0.229901303851
8881 26020 30126 1 8100 64.3736 motorway_link 0.278678042029 0.229993702646
8882 3740 17030 1 1900 32.1868 secondary_link 0.0251456773013 0.0103763959764
8883 17030 3741 1 1900 32.1868 secondary_link 0.0520865618956 0.0214935865439
8884 22386 22395 1 6900 96.5604 motorway 0.185721343773 0.229914451837
8885 22665 22525 1 8100 64.3736 motorway_link 0.108468259751 0.0895191328959
8886 21239 8558 1 1900 48.2802 primary_link 0.153956213393 0.0952953432546
8887 8559 8560 1 1900 32.1868 secondary_link 0.111140996904 0.045862474861
8888 8561 8562 1 1900 32.1868 secondary_link 0.138026801289 0.0569569365091
8889 8563 8564 1 1900 48.2802 primary_link 0.0726967629092 0.0449976186232
8890 8565 8566 1 1900 48.2802 primary_link 0.0867124505568 0.0536730058381
8891 8567 8568 1 1900 32.1868 secondary_link 0.0847366696311 0.03496669536
8892 8569 8570 1 1900 32.1868 secondary_link 0.108024723765 0.0445765407549
8893 8571 20515 1 1900 32.1868 secondary_link 0.133138916312 0.054939944507
8894 8572 8573 1 1900 48.2802 primary_link 0.0998375011254 0.0617971092543
8895 8574 8575 1 1900 32.1868 secondary_link 0.132924572948 0.0548514954431
8896 8576 8577 1 1900 32.1868 secondary_link 0.107663410664 0.0444274444405
8897 20516 8578 1 1900 48.2802 primary_link 0.106305352076 0.0658005597348
8898 8579 8580 1 1900 48.2802 primary_link 0.0773665491032 0.047888108513
8899 8581 8582 1 1900 32.1868 secondary_link 0.106004534337 0.0437429069973
8900 15979 16586 1 5400 64.3736 primary 0.059091125261 0.0487680571936
8901 16586 15980 1 5400 64.3736 primary 0.105692020505 0.087227895528
8902 15980 16604 1 5400 64.3736 primary 0.105246603227 0.0868602915062
8903 16604 16589 1 5400 64.3736 primary 0.0737949675207 0.0609031759127
8904 16589 15981 1 5400 64.3736 primary 0.169490245309 0.139880734044
8905 15981 15982 1 5400 64.3736 primary 0.0376104999002 0.0310400420049
8906 8584 20518 1 1900 32.1868 secondary_link 0.106999139172 0.0441533319575
8907 20562 20583 1 1900 48.2802 primary_link 0.11513485305 0.0712658170798
8908 16889 8091 1 950 32.1868 tertiary 0.0359367033017 0.0148293266901
8909 8585 8586 1 1900 32.1868 secondary_link 0.140309746473 0.0578989967665
8910 8258 16584 1 5400 64.3736 primary 0.147524252347 0.121752143729
8911 16584 4776 1 5400 64.3736 primary 1.53033067309 1.26298582843
8912 4776 26168 1 5400 64.3736 primary 0.475635488707 0.392543188408
8913 28002 27719 1 1900 48.2802 secondary 0.13817145796 0.0855249439048
8914 11645 30878 1 5400 64.3736 primary 0.0035738859277 0.00294953721994
8915 30878 29282 1 5400 64.3736 primary 0.16897236909 0.139453329472
8916 29282 29309 1 5400 64.3736 primary 0.362914914373 0.299514609383
8917 29309 29312 1 5400 64.3736 primary 0.0239624911852 0.0197763054174
8918 29312 29327 1 5400 64.3736 primary 0.161353130787 0.133165152564
8919 29327 29340 1 5400 64.3736 primary 0.0796115996326 0.0657036573091
8920 29340 29367 1 5400 64.3736 primary 0.224885814349 0.185598839212
8921 29367 33208 1 5400 64.3736 primary 0.265781845225 0.219350438356
8922 33208 16600 1 5400 64.3736 primary 0.0226954206283 0.0187305888379
8923 16600 16441 1 5400 64.3736 primary 0.102117787414 0.0842780717933
8924 16441 16448 1 5400 64.3736 primary 0.247354085426 0.204141960943
8925 16448 16491 1 5400 64.3736 primary 0.0917899675813 0.0757544956037
8926 16491 16486 1 5400 64.3736 primary 0.0196708514126 0.0162344041089
8927 16486 16601 1 5400 64.3736 primary 0.445318115321 0.367522182416
8928 1329 1332 1 950 32.1868 tertiary_link 0.137649097571 0.056801076586
8929 22080 23491 1 950 32.1868 tertiary 0.0513204652852 0.0211774557954
8930 23491 4278 1 950 32.1868 tertiary 1.30985667158 0.540514034832
8931 4278 4242 1 950 32.1868 tertiary 0.318983749766 0.131629053294
8932 4227 4229 1 950 32.1868 tertiary_link 0.0533111340807 0.021998907826
8933 1235 1236 1 1900 48.2802 secondary 0.550976846362 0.341041953048
