nid lon lat node_id
30223 46.7137949 24.5441658 1728429915
30224 46.7193313 24.5471485 1994585402
30225 46.6629375 24.569235 1703264097
30226 46.7151052 24.5432627 1728429930
30227 46.6254227 24.635953 3392651121
30228 46.6836457 24.5907681 858505075
30229 46.7397962 24.7852399 1731243162
30230 46.6759675 24.5859858 858505083
30231 46.6690464 24.5817403 858505088
30232 46.6685539 24.5814393 858505095
30233 46.6658214 24.5705908 1703264136
30234 46.7221178 24.6042046 2302918541
30235 46.7215167 24.6044103 2302918542
30236 46.7227542 24.6044227 2302918543
30237 46.7231159 24.6045467 2302918544
30238 46.7213954 24.6046938 2302918546
30239 46.7212208 24.6049992 2302918550
30240 46.6661547 24.570424 1703264151
30241 46.7245709 24.6050861 2302918553
30242 46.7235816 24.6051565 2302918555
30243 46.7234476 24.6054636 2302918562
30244 46.7122157 24.5452542 1728429988
30245 46.7258255 24.6055786 2302918568
30246 46.7261799 24.6057177 2302918570
30247 46.7232958 24.6058115 2302918571
30248 46.7205427 24.6059741 2302918577
30249 46.7275242 24.6062452 2302918589
30250 46.7276525 24.6062956 2302918592
30251 46.7000844 24.6714889 497401798
30252 46.8767428 24.7451589 2574368716
30253 46.6798473 24.5860478 858505166
30254 46.6782998 24.585095 858505170
30255 46.5877625 24.7352299 498027171
30256 46.7290335 24.6068376 2302918612
30257 46.7054565 24.6710397 497401822
30258 46.8782494 24.748915 2574368738
30259 46.7037073 24.6714825 497401827
30260 46.8782494 24.7467227 2574368740
30261 46.8226226 24.660919 3380759206
30262 46.7201212 24.6073618 2302918630
30263 46.7203505 24.6074487 2302918634
30264 46.7056332 24.6705866 497401839
30265 46.7222226 24.6076131 2302918642
30266 46.7209675 24.6076825 2302918645
30267 46.7053351 24.6713512 497401852
30268 46.7212956 24.6078069 2302918654
30269 46.876742 24.7460065 2574368767
30270 46.721576 24.6079131 2302918658
30271 46.7063223 24.6688192 497401859
30272 46.7218872 24.6080311 2302918661
30273 46.7224907 24.6082598 2302918666
30274 46.722821 24.6083849 2302918668
30275 46.723106 24.608493 2302918672
30276 46.7233475 24.6085891 2302918674
30277 46.7236521 24.6087115 2302918677
30278 46.877143 24.74917 2574368790
30279 46.7239115 24.6088158 2302918680
30280 46.7241874 24.6089268 2302918682
30281 46.7244855 24.6090467 2302918685
30282 46.7239344 24.6090748 2302918686
30283 46.7284076 24.6090944 2302918687
30284 46.7247805 24.6091653 2302918688
30285 46.7250847 24.6092876 2302918689
30286 46.7253757 24.6094046 2302918691
30287 46.6868033 24.7080755 2747908132
30288 46.72564 24.6095109 2302918693
30289 46.7259224 24.6096245 2302918695
30290 46.7997383 24.6657135 2274213929
30291 46.7262404 24.6097523 2302918700
30292 46.7989403 24.7640732 3380199469
30293 46.8061321 24.768647 3380199470
30294 46.7989731 24.7642409 3380199471
30295 46.726517 24.6098635 2302918704
30296 46.7999547 24.764845 3380199473
30297 46.7127449 24.5391656 1728430130
30298 46.7267943 24.609975 2302918707
30299 46.7263031 24.6101091 2302918708
30300 46.7966507 24.665707 2274213941
30301 46.8767518 24.7488986 2574368823
30302 46.7271776 24.6109834 2302918717
30303 46.6999329 24.5367975 1728430143
30304 46.6871264 24.7064883 2747908161
30305 46.5945884 24.8654347 2973228521
30306 46.8767431 24.7493706 2574368839
30307 46.8773562 24.748932 2574368841
30308 46.8511852 24.613217 3380723786
30309 46.8072665 24.6629234 2274213970
30310 46.6877584 24.7064198 2747908180
30311 46.8073194 24.6628111 2274213975
30312 46.6903924 24.7074204 2747908185
30313 46.8539957 24.6145365 3380723802
30314 46.6998579 24.5367023 1728430173
30315 46.7023099 24.6713238 497401957
30316 46.7234266 24.5991017 2302942954
30317 46.6902016 24.7080976 2747908212
30318 46.6898011 24.7091414 2747908215
30319 46.8565358 24.6067918 3380723834
30320 46.856627 24.6068346 3380723835
30321 46.7282983 24.6355404 603439228
30322 46.863237 24.6099342 3380723838
30323 46.859247 24.6170016 3380723839
30324 46.8590912 24.616929 3380723840
30325 46.8309981 24.6701814 3380759232
30326 46.8577168 24.6162885 3380723842
30327 46.8706612 24.6223212 3380723843
30328 46.8705725 24.622476 3380723844
30329 46.8576445 24.6164168 3380723845
30330 46.6891458 24.7089991 2747908230
30331 46.8591637 24.6203607 3380723847
30332 46.7259891 24.6343954 603439240
30333 46.8561443 24.619082 3380723849
30334 46.8543272 24.625697 3380723852
30335 46.7247895 24.6346634 603439245
30336 46.7253745 24.6340887 603439246
30337 46.7278683 24.6353272 603439248
30338 46.8609093 24.6177763 3380723857
30339 46.8606758 24.6176675 3380723858
30340 46.8646521 24.6105978 3380723859
30341 46.8606 24.617802 3380723860
30342 46.8557859 24.626378 3380723861
30343 46.7249203 24.6362819 603439256
30344 46.8465274 24.642516 3380723868
30345 46.8565941 24.647062 3380723870
30346 46.8439312 24.647834 3380723871
30347 46.7281598 24.6365269 603439264
30348 46.8569512 24.6678434 3380723873
30349 46.6732456 24.7412602 2747908260
30350 46.6705381 24.7419018 2747908262
30351 46.7272782 24.6377318 603439272
30352 46.6727571 24.7426824 2747908265
30353 46.8374598 24.6586521 3380723882
30354 46.8346036 24.6572957 3380723883
30355 46.8343494 24.657025 3380723884
30356 46.8341941 24.6572985 3380723885
30357 46.703928 24.6382766 1166262447
30358 46.7277511 24.6370855 603439280
30359 46.7037346 24.6382457 1166262449
30360 46.8396566 24.6485505 3380723890
30361 46.7033242 24.6398635 1166262454
30362 46.7257692 24.6356011 603439287
30363 46.8424678 24.6497057 3380723896
30364 46.6948198 24.6371999 1166262457
30365 46.8382287 24.6511001 3380723898
30366 46.6946987 24.6393881 1166262459
30367 46.7279258 24.6368467 603439292
30368 46.8381513 24.6512383 3380723901
30369 46.725367 24.6357006 603439294
30370 46.6953419 24.6394236 1166262463
30371 46.6019341 24.6304593 2847129793
30372 46.6017483 24.6304917 2847129794
30373 46.6065447 24.6305677 2847129795
30374 46.5983631 24.63075 2847129797
30375 46.5982727 24.6307971 2847129798
30376 46.7261508 24.638671 603439304
30377 46.7012447 24.6397489 1166262474
30378 46.7020662 24.6397942 1166262475
30379 46.7248049 24.6378952 603439308
30380 46.7267706 24.6384254 603439311
30381 46.7270227 24.6380809 603439313
30382 46.7207247 24.638057 603439315
30383 46.7199602 24.6378019 603439319
30384 46.7213453 24.6381273 603439321
30385 46.7247441 24.6381301 603439327
30386 46.7252744 24.6357235 603439329
30387 46.721484 24.6381429 603439331
30388 46.672865 24.7422111 2747908330
30389 46.7248539 24.6377061 603439340
30390 46.7247686 24.6380355 603439346
30391 46.7069706 24.6671565 497402099
30392 46.7246888 24.6383437 603439349
30393 46.6719959 24.7425371 2747908346
30394 46.7230713 24.6383226 603439355
30395 46.6709012 24.7420492 2747908348
30396 46.6983951 24.5349382 1728430336
30397 46.724929 24.6370137 603439366
30398 46.724929 24.6367894 603439367
30399 46.7096467 24.641384 506192162
30400 46.6705835 24.7413411 2747908367
30401 46.724896 24.6373452 603439378
30402 46.7235176 24.6383731 603439379
30403 46.6675133 24.6752714 2303836438
30404 46.673138 24.7416366 2747908376
30405 46.7249146 24.6361267 603439385
30406 46.6710049 24.7400761 2747908378
30407 46.7242293 24.6359819 603439387
30408 46.7073713 24.6661288 497402142
30409 46.724929 24.6365553 603439392
30410 46.6524679 24.6756766 2303836451
30411 46.7239787 24.6360439 603439401
30412 46.6938152 24.7402152 2748118407
30413 46.723148 24.6340971 603439406
30414 46.8170124 24.7821926 3711912669
30415 46.72488 24.6354738 603439413
30416 46.7248924 24.6356578 603439415
30417 46.6728371 24.7408938 2747908415
30418 46.6562533 24.6765457 2303836484
30419 46.7246481 24.638501 603439430
30420 46.6561896 24.6766837 2303836493
30421 46.6508963 24.6767187 2303836494
30422 46.7248076 24.6348015 603439440
30423 46.7247594 24.6340339 603439442
30424 46.656896 24.6770433 2303836502
30425 46.6500026 24.6773113 2303836507
30426 46.6988008 24.5354294 1728430429
30427 46.8329613 24.6602131 3734618462
30428 46.6557681 24.6774133 2303836511
30429 46.7026187 24.6644155 497402208
30430 46.6565595 24.6776424 2303836516
30431 46.6490731 24.6779325 2303836520
30432 46.7075393 24.6378893 603439471
30433 46.7234484 24.636175 603439473
30434 46.7234055 24.6340946 603439476
30435 46.6479804 24.6786688 2303836533
30436 46.655057 24.6787585 2303836535
30437 46.6559616 24.678767 2303836536
30438 46.7177603 24.6366276 603439485
30439 46.6550362 24.6791021 2303836543
30440 46.8350715 24.6743707 3380759275
30441 46.6557209 24.6793505 2303836555
30442 46.7074996 24.6646065 497402254
30443 46.8440448 24.8175772 3411954413
30444 46.5285823 24.6201922 3293361731
30445 46.873866 24.8398105 3178742163
30446 46.6664789 24.6796982 2303836564
30447 46.7182207 24.6891314 471091950
30448 46.654759 24.6797418 2303836566
30449 46.707072 24.6644017 497402263
30450 46.7475682 24.7083653 2364653976
30451 46.6976081 24.5339845 1728430490
30452 46.6555694 24.6799479 2303836571
30453 46.6610147 24.7335796 2723935642
30454 46.8840753 24.8415271 3178742175
30455 46.7479267 24.7102178 2364653984
30456 46.873418 24.8394818 3178742177
30457 46.8766085 24.841925 3178742178
30458 46.7480714 24.7111536 2364653987
30459 46.6554137 24.6805454 2303836580
30460 46.748257 24.7121812 2364653992
30461 46.8774027 24.8364655 3178742186
30462 46.6540459 24.6810052 2303836590
30463 46.654172 24.6810968 2303836593
30464 46.666009 24.6811666 2303836595
30465 46.6551659 24.6814782 2303836598
30466 46.8799815 24.8444811 3178742200
30467 46.8772993 24.8469939 3178742201
30468 46.6537591 24.6820498 2303836605
30469 46.6424368 24.6823625 2303836608
30470 46.8846065 24.8419299 3178742209
30471 46.6547195 24.6824128 2303836610
30472 46.7484522 24.7132632 2364654020
30473 46.6422143 24.6825109 2303836614
30474 46.6431929 24.6826206 2303836616
30475 46.6448791 24.6828098 2303836619
30476 46.6531827 24.682923 2303836622
30477 46.6472252 24.6830617 2303836623
30478 46.6487913 24.6830749 2303836624
30479 46.6500689 24.6832157 2303836626
30480 46.649529 24.6833069 2303836629
30481 46.9038841 24.8565188 3178742231
30482 46.6501124 24.6833696 2303836632
30483 46.650709 24.6834338 2303836634
30484 46.6529101 24.6835289 2303836636
30485 46.6406049 24.6835886 2303836637
30486 46.7057231 24.6637558 497402335
30487 46.6528493 24.6836639 2303836642
30488 46.7371181 24.7142502 2364654074
30489 46.8406406 24.8157932 3411954432
30490 46.652307 24.6848805 2303836676
30491 46.6395214 24.6850543 2303836680
30492 46.6400088 24.6852385 2303836684
30493 46.7235259 24.5994743 2302942968
30494 46.6419222 24.6853205 2303836687
30495 46.8848254 24.8419102 3178742288
30496 46.6428474 24.6854231 2303836691
30497 46.6427791 24.685555 2303836697
30498 46.6445408 24.6856109 2303836700
30499 46.5869078 24.7410346 553049661
30500 46.6438551 24.685678 2303836703
30501 46.6445163 24.6857535 2303836705
30502 46.646232 24.6857984 2303836706
30503 46.6468635 24.6858684 2303836709
30504 46.6456496 24.685883 2303836710
30505 46.6474631 24.6859349 2303836711
30506 46.6461604 24.6859414 2303836712
30507 46.6480668 24.6860019 2303836715
30508 46.8603674 24.8491993 3178742316
30509 46.6480532 24.6861577 2303836721
30510 46.8603951 24.8493544 3178742322
30511 46.859382 24.847875 3178742323
30512 46.6487527 24.6862376 2303836724
30513 46.6500462 24.6864087 2303836729
30514 46.6507617 24.6865059 2303836734
30515 46.6380346 24.6868797 2303836749
30516 46.6367699 24.6868852 2303836750
30517 46.7399789 24.722382 2364654162
30518 46.6387868 24.6870239 2303836755
30519 46.7398365 24.7224448 2364654165
30520 46.6398425 24.6872263 2303836762
30521 46.6387071 24.6872296 2303836763
30522 46.6404087 24.6873349 2303836764
30523 46.6406512 24.687603 2303836773
30524 46.6422526 24.6876884 2303836776
30525 46.6433687 24.6879023 2303836781
30526 46.6439988 24.6880231 2303836784
30527 46.7065721 24.5316842 1728430708
30528 46.646205 24.6884461 2303836791
30529 46.7724787 24.7207948 667927161
30530 46.6475263 24.6886994 2303836797
30531 46.648172 24.6888232 2303836800
30532 46.6501287 24.6888289 2303836801
30533 46.648862 24.6889556 2303836802
30534 46.7061886 24.5312195 1728430724
30535 46.7176424 24.7729949 2266839661
30536 46.7914515 24.6672757 1730977904
30537 46.7051551 24.5299669 1728430768
30538 46.8391973 24.7509688 1734407624
30539 46.621575 24.7448958 3413492404
30540 46.6202415 24.7460029 3413492405
30541 46.6212472 24.7447516 3413492406
30542 46.6217589 24.7447326 3413492409
30543 46.6215121 24.7445455 3413492411
30544 46.62304 24.7433327 3413492412
30545 46.6233772 24.7434992 3413492416
30546 46.6246413 24.7426734 3413492417
30547 46.6202824 24.7455871 3413492422
30548 46.7852986 24.764289 603123808
30549 46.7155413 24.6909683 540000988
30550 46.7158603 24.6913852 540000990
30551 46.628829 24.7391178 3413492450
30552 46.6228532 24.7340923 3413492461
30553 46.621177 24.7353691 3413492462
30554 46.6151324 24.7366247 3413492471
30555 46.6204606 24.7323612 3413492472
30556 46.6209067 24.7325208 3413492473
30557 46.6349379 24.7614797 3413492476
30558 46.6347927 24.761695 3413492479
30559 46.5783407 24.7325523 493077318
30560 46.7071847 24.5324267 1728430927
30561 46.7561252 24.710734 540001110
30562 46.7074474 24.5323253 1728430958
30563 46.7070822 24.5318837 1728430968
30564 46.7249648 24.7791739 1710708130
30565 46.7068313 24.5319983 1728431025
30566 46.7097638 24.5355525 1728431039
30567 46.670359 24.7467704 461812896
30568 46.7243232 24.6875737 471092046
30569 46.7496436 24.7246074 2454438872
30570 46.7101605 24.5360334 1728431065
30571 46.7494123 24.7243906 2454438891
30572 46.5861627 24.6340969 2847130608
30573 46.5759005 24.6316626 2847130609
30574 46.5542911 24.7578535 3095249907
30575 46.5449676 24.754464 3095249914
30576 46.5449424 24.754503 3095249915
30577 46.749522 24.7247979 2454438908
30578 46.5448093 24.7545529 3095249918
30579 46.7494008 24.7248262 2454438911
30580 46.5449658 24.7543592 3095249921
30581 46.7492438 24.7247707 2454438918
30582 46.7011162 24.5384397 1728431115
30583 46.7076213 24.7458434 455459869
30584 46.5756593 24.631537 1695007774
30585 46.7012274 24.5383657 1728431138
30586 46.6915947 24.5902752 1797631920
30587 46.5684016 24.6469581 1695007781
30588 46.6706211 24.9589935 605013032
30589 46.6704595 24.958695 605013033
30590 46.679408 24.9450728 605013035
30591 46.67902 24.9451603 605013036
30592 46.67327 24.9453997 605013046
30593 46.7057181 24.7392888 455459895
30594 46.705137 24.7404669 455459899
30595 46.7178931 24.8879569 605013053
30596 46.5442782 24.5544033 1699673611
30597 46.700816 24.5378657 1728431173
30598 46.5977197 24.7724958 3355296843
30599 46.5598005 24.6668671 1695007822
30600 46.6854092 24.9854466 605013071
30601 46.6026468 24.7632063 3355296848
30602 46.6028089 24.7632824 3355296849
30603 46.5978433 24.7736129 3355296852
30604 46.6852452 24.9855011 605013079
30605 46.6164731 24.7785819 3355296856
30606 46.5988431 24.771195 3355296857
30607 46.6744433 24.7472955 461812897
30608 46.6818101 24.9846554 605013084
30609 46.6065434 24.7742437 3355296861
30610 46.6064688 24.7743902 3355296862
30611 46.6065976 24.7744441 3355296863
30612 46.6171472 24.7772546 3355296864
30613 46.6072831 24.7730978 3355296865
30614 46.6108064 24.7745826 3355296866
30615 46.6100654 24.7742703 3355296867
30616 46.6094777 24.7754832 3355296868
30617 46.6093769 24.7739801 3355296869
30618 46.6087824 24.7751894 3355296870
30619 46.6087134 24.7753303 3355296871
30620 46.6050618 24.782762 3355296872
30621 46.6048954 24.7826922 3355296873
30622 46.608575 24.7752723 3355296874
30623 46.6086447 24.7751313 3355296875
30624 46.6092436 24.773924 3355296876
30625 46.5851663 24.731451 1695007853
30626 46.6122745 24.7766646 3355296878
30627 46.6723076 24.7354471 462275695
30628 46.6135783 24.7757507 3355296881
30629 46.6156269 24.776614 3355296882
30630 46.6150233 24.7778256 3355296883
30631 46.7105484 24.7383261 455459958
30632 46.615756 24.7781351 3355296887
30633 46.6087261 24.773571 3355296888
30634 46.7016639 24.5388948 1728431225
30635 46.6105336 24.7743334 3355296892
30636 46.6816942 24.9847881 605013117
30637 46.6817551 24.9841998 605013120
30638 46.5818877 24.7144771 1695007877
30639 46.5809287 24.7123816 1695007879
30640 46.711284 24.7386336 455459981
30641 46.3526062 24.5039433 344179868
30642 46.6425727 24.6700818 1712780826
30643 46.5692131 24.6998857 1695007902
30644 46.673576 24.7359799 462275745
30645 46.366844 24.4910534 344179874
30646 46.6728611 24.7356796 462275747
30647 46.4120869 24.4766771 344179876
30648 46.6998678 24.9604568 605013157
30649 46.5633289 24.6940714 1695007912
30650 46.7026428 24.5400823 1728431273
30651 46.6997232 24.9606833 605013162
30652 46.6996746 24.9607597 605013170
30653 46.6731964 24.7358204 462275763
30654 46.699516 24.9610082 605013172
30655 46.5888934 24.5874836 2304186879
30656 46.6515195 24.6517882 2287072799
30657 46.5572869 24.681556 1695007933
30658 46.7022995 24.9553246 605013188
30659 46.6743786 24.7324101 462275782
30660 46.7025918 24.9561389 605013193
30661 46.6712271 24.7349932 462275788
30662 46.7013513 24.956826 605013200
30663 46.558192 24.672309 1695007955
30664 46.669802 24.7343946 462275797
30665 46.6686208 24.7338984 462275801
30666 46.676756 24.734279 462275802
30667 46.7022363 24.9567066 605013215
30668 46.670879 24.7309399 462275810
30669 46.5604004 24.6642888 1695007972
30670 46.6721342 24.7314672 462275813
30671 46.7077643 24.7371619 455460071
30672 46.6705127 24.7346931 462275816
30673 46.7246494 24.7444235 455460073
30674 46.7238556 24.7438901 455460075
30675 46.6973808 24.7317609 455460076
30676 46.5878631 24.886329 439993583
30677 46.5435712 24.8721372 3356554793
30678 46.6673943 24.7333832 462275832
30679 46.7478385 24.6655228 496223491
30680 46.6694464 24.730338 462275845
30681 46.5695011 24.6439693 1695008006
30682 46.572957 24.6367408 1695008008
30683 46.7468867 24.6639131 496223498
30684 46.5754177 24.6314552 1695008017
30685 46.5759494 24.6302932 1695008021
30686 46.6679238 24.7336056 462275863
30687 46.6821912 24.9840457 605013273
30688 46.7479127 24.6667837 496223515
30689 46.6819228 24.9838986 605013276
30690 46.7476284 24.665117 496223523
30691 46.6287541 24.8920577 3360357148
30692 46.8108915 24.6338766 1730978012
30693 46.7468688 24.66924 496223534
30694 46.7470765 24.6687374 496223538
30695 46.7472768 24.6682529 496223543
30696 46.5574469 24.6777056 1695008056
30697 46.5574533 24.6804922 1695008060
30698 46.5807108 24.6886084 3393975862
30699 46.6530785 24.8338081 3347039560
30700 46.7368529 24.6705104 496223562
30701 46.7385745 24.670819 496223565
30702 46.7367317 24.6711045 496223566
30703 46.7383756 24.6713982 496223569
30704 46.5693899 24.699736 1695008084
30705 46.57533 24.7047643 1695008086
30706 46.5759231 24.7052522 1695008087
30707 46.7374627 24.6695791 496223578
30708 46.6587532 24.8317321 3347039580
30709 46.6511261 24.8285134 3347039581
30710 46.7376681 24.6718683 496223582
30711 46.7369699 24.6699371 496223583
30712 46.738767 24.6702585 496223584
30713 46.7412577 24.6643185 496223586
30714 46.6534427 24.6606526 2287072827
30715 46.7419004 24.6633771 496223588
30716 46.7391262 24.6674446 496223593
30717 46.5821155 24.7143691 1695008106
30718 46.6667011 24.730602 462275951
30719 46.5833993 24.6932263 3393975870
30720 46.583891 24.7267812 1695008120
30721 46.7781797 24.7312955 3733496042
30722 46.7859808 24.7313915 3733496043
30723 46.785412 24.7321627 3733496044
30724 46.5838582 24.6916487 3393975874
30725 46.5313482 24.5553925 1699673668
30726 46.5836597 24.6918722 3393975877
30727 46.5859713 24.8853657 439993777
30728 46.5838958 24.7250088 1695008178
30729 46.5838995 24.7251503 1695008183
30730 46.7738175 24.6457602 603321931
30731 46.5832026 24.7251166 1695008198
30732 46.5871076 24.7252187 1695008208
30733 46.6273467 24.5845503 2304090362
30734 46.741408 24.8059574 3343243871
30735 46.5834139 24.7274738 1695008275
30736 46.5831989 24.7249785 1695008276
30737 46.5828113 24.7191755 1695008279
30738 46.5862081 24.8820062 439993880
30739 46.5825591 24.7177799 1695008281
30740 46.585941 24.8828819 439993887
30741 46.7331842 24.591582 1728431652
30742 46.5831523 24.887939 439993893
30743 46.5853401 24.8856071 439993898
30744 46.5858145 24.8854626 439993901
30745 46.7716313 24.6448656 603321950
30746 46.73362 24.5912785 1728431674
30747 46.5571764 24.6778577 1695008341
30748 46.7568686 24.7709226 2363225701
30749 46.5856951 24.8850397 439993961
30750 46.5855848 24.8852067 439993962
30751 46.7987161 24.7709494 2363225703
30752 46.5465219 24.5930263 1694938986
30753 46.7350362 24.5865717 1728431770
30754 46.7351868 24.5864777 1728431771
30755 46.3109965 24.4764331 3353462476
30756 46.3109006 24.4793712 3353462477
30757 46.7708077 24.7002114 503957200
30758 46.3256139 24.4889078 3353462485
30759 46.5652901 24.6521047 1695008477
30760 46.566138 24.6526231 1695008479
30761 46.5652079 24.6522495 1695008481
30762 46.6903191 24.5774479 2570569452
30763 46.6854567 24.6776499 497403635
30764 46.6876183 24.6796853 497403638
30765 46.7109467 24.6593047 497403650
30766 46.7101239 24.6611624 497403654
30767 46.7125542 24.6602389 497403655
30768 46.6726032 24.5704237 2570569480
30769 46.6725171 24.5700142 2570569482
30770 46.7120967 24.6596014 497403662
30771 46.7122553 24.661017 497403664
30772 46.7112034 24.6616807 497403669
30773 46.767161 24.7023557 503957274
30774 46.7688425 24.702919 503957306
30775 46.7560221 24.5631776 1728431935
30776 46.7981776 24.5759657 3655714632
30777 46.7370857 24.7984001 521734272
30778 46.7981813 24.5760713 3655714636
30779 46.7677561 24.7053145 503957337
30780 46.7518591 24.7085851 2636760934
30781 46.7522677 24.7094907 2636760935
30782 46.7663554 24.702269 503957355
30783 46.3108348 24.474198 3409823599
30784 46.7671689 24.5990708 699254640
30785 46.3109113 24.4741145 3409823603
30786 46.3110707 24.4742924 3409823609
30787 46.3109537 24.4743436 3409823612
30788 46.3109099 24.4743338 3409823613
30789 46.5169696 24.6128644 3369137813
30790 46.3108065 24.4819094 3409823618
30791 46.3055215 24.4766855 3409823619
30792 46.3107358 24.4801725 3409823620
30793 46.4927972 24.61259 3369137814
30794 46.310731 24.4803005 3409823622
30795 46.768447 24.7029597 503957383
30796 46.5838218 24.5889928 2304186903
30797 46.3066508 24.4758725 3409823625
30798 46.3065496 24.4759338 3409823626
30799 46.7629762 24.7746072 2363225751
30800 46.3063031 24.4874753 3409823632
30801 46.3062135 24.4874192 3409823633
30802 46.7558613 24.5973077 699254679
30803 46.3108543 24.4770032 3409823640
30804 46.3081447 24.4753271 3409823641
30805 46.3082933 24.4752737 3409823642
30806 46.31086 24.4768486 3409823643
30807 46.3107973 24.4785262 3409823644
30808 46.3107921 24.4786646 3409823645
30809 46.3068967 24.479395 3409823646
30810 46.3072557 24.4796258 3409823648
30811 46.7617198 24.6016982 699254692
30812 46.3109177 24.490367 3353462698
30813 46.3018826 24.4847183 3409823660
30814 46.307077 24.4797043 3409823661
30815 46.3071983 24.4797839 3409823662
30816 46.3019881 24.484784 3409823663
30817 46.3028872 24.4839212 3409823664
30818 46.3070969 24.4865607 3409823665
30819 46.3071389 24.4866709 3409823666
30820 46.3070207 24.4866347 3409823667
30821 46.3027836 24.4840206 3409823668
30822 46.3027165 24.4839134 3409823669
30823 46.3040167 24.4828372 3409823670
30824 46.3143149 24.4925149 3353462711
30825 46.3082475 24.4856039 3409823672
30826 46.3081134 24.4855729 3409823673
30827 46.30394 24.4829108 3409823674
30828 46.4952028 24.6137048 3369137823
30829 46.3092623 24.4844563 3409823676
30830 46.3050911 24.4818061 3409823677
30831 46.3050309 24.4816794 3409823678
30832 46.3051895 24.4817117 3409823679
30833 46.3093495 24.4843715 3409823680
30834 46.309394 24.4845004 3409823681
30835 46.7401586 24.5709558 1728432067
30836 46.3262605 24.4968734 3353462725
30837 46.3104527 24.4832995 3409823686
30838 46.7377746 24.5773092 1728432071
30839 46.3103651 24.4833846 3409823688
30840 46.3062069 24.4807353 3409823689
30841 46.7360508 24.5820084 1728432074
30842 46.5819948 25.0394458 3359962787
30843 46.7566132 24.5636913 1728432096
30844 46.4927774 24.617204 3369137830
30845 46.7562211 24.5631749 1728432107
30846 46.812409 24.810514 3410425513
30847 46.766544 24.7070473 503957501
30848 46.7572427 24.5626213 1728432134
30849 46.7637668 24.6992073 503957517
30850 46.7082506 24.6054335 2303051806
30851 46.7087082 24.605612 2303051807
30852 46.7580317 24.5930272 699254816
30853 46.707322 24.6064273 2303051812
30854 46.7140971 24.653715 448635228
30855 46.7583135 24.5924715 699254834
30856 46.7105879 24.6079589 2303051829
30857 46.4388827 24.5265244 3353462839
30858 46.4386881 24.5267527 3353462840
30859 46.6672353 24.7295201 461883451
30860 46.7105539 24.6084238 2303051836
30861 46.6634394 24.7369977 461883453
30862 46.6589871 24.7457469 461883454
30863 46.6589414 24.745854 461883456
30864 46.6587846 24.7457412 461883460
30865 46.6588158 24.7456762 461883464
30866 46.7104958 24.6092164 2303051849
30867 46.6932036 24.749019 497947645
30868 46.7104604 24.6096988 2303051853
30869 46.6632474 24.7369169 461883473
30870 46.3102674 24.4817952 3409823827
30871 46.3104051 24.4816512 3409823828
30872 46.6627336 24.5684642 3353462870
30873 46.7228485 24.7001859 470141015
30874 46.6655413 24.5691735 3353462872
30875 46.7260981 24.5888045 3353462873
30876 46.3079706 24.4718947 3409823834
30877 46.7243855 24.5892206 3353462875
30878 46.6588212 24.7460878 461883486
30879 46.3069228 24.4756155 3409823840
30880 46.7239961 24.589958 3353462881
30881 46.7265325 24.5900024 3353462882
30882 46.7268233 24.5901149 3353462883
30883 46.3088091 24.4749319 3409823844
30884 46.7265827 24.5905668 3353462886
30885 46.7103442 24.6114979 2303051879
30886 46.6753711 24.7134321 461883502
30887 46.75925 24.5906245 699254895
30888 46.7229414 24.6967305 470141040
30889 46.6912492 24.5706498 3392129138
30890 46.6986701 24.7536015 2364524659
30891 46.7102694 24.6127466 2303051892
30892 46.6985943 24.753754 2364524661
30893 46.6920712 24.5713493 3392129143
30894 46.7102144 24.6136632 2303051898
30895 46.5842821 24.6129638 3353462907
30896 46.7655699 24.5956705 699254909
30897 46.6979629 24.7550236 2364524671
30898 46.7255902 24.6008469 2302943023
30899 46.5737765 24.6148132 3353462917
30900 46.6777512 24.7332935 461883526
30901 46.3055096 24.4812173 3409823881
30902 46.3045777 24.4822988 3409823882
30903 46.3045114 24.4821745 3409823883
30904 46.6676343 24.7287614 461883532
30905 46.3054079 24.4813154 3409823886
30906 46.7030993 24.7553273 2364524690
30907 46.7032643 24.7553435 2364524692
30908 46.7071139 24.6149141 2303051926
30909 46.6767394 24.7334215 461883543
30910 46.3066898 24.4871032 3409823898
30911 46.3060942 24.4875836 3409823901
30912 46.3055186 24.4872225 3409823904
30913 46.7101303 24.6150664 2303051941
30914 46.3032686 24.4858102 3409823910
30915 46.3034146 24.4856721 3409823911
30916 46.6776272 24.7337723 461883561
30917 46.7622572 24.6960045 503957675
30918 46.6974918 24.7559708 2364524719
30919 46.7053213 24.7559845 2364524723
30920 46.7572116 24.5946446 699254964
30921 46.7026868 24.7561656 2364524726
30922 46.845427 24.5794905 1711972724
30923 46.7151564 24.6159978 2303051969
30924 46.7064397 24.756247 2364524739
30925 46.707268 24.7549872 2364524743
30926 46.6971529 24.7566523 2364524749
30927 46.6970882 24.7567823 2364524752
30928 46.7025467 24.7567725 2364524755
30929 46.6975458 24.7569722 2364524761
30930 46.7150293 24.6164598 2303051994
30931 46.7061 24.7570787 2364524763
30932 46.7022452 24.757373 2364524769
30933 46.699129 24.7574756 2364524771
30934 46.7096728 24.6168801 2303052009
30935 46.767499 24.5633307 2364754983
30936 46.6995445 24.7578016 2364524780
30937 46.7018501 24.7578663 2364524782
30938 46.7149112 24.6169404 2303052017
30939 46.6965092 24.7579466 2364524789
